source_row,date,time,x,y,z,energy_j,local_x,local_y
15182,43653.0,0.11460648148148148,386788.0,4353123.0,699.0,72.36109417856844,7788.0,7423.0
15183,43653.0,0.1181712962962963,386851.0,4353324.0,701.0,3518.240934741492,7851.0,7624.0
15184,43653.0,0.1385185185185185,386916.0,4353576.0,699.0,532.9186285056768,7916.0,7876.0
15185,43653.0,0.14605324074074075,386891.0,4353446.0,697.0,18.955153982833714,7891.0,7746.0
15186,43653.0,0.15008101851851852,386702.0,4353597.0,697.0,12.685267564884665,7702.0,7897.0
15187,43653.0,0.15395833333333334,387011.0,4353609.0,699.0,391.2125089035991,8011.0,7909.0
15188,43653.0,0.15619212962962964,386872.0,4353731.0,696.0,286.1711795768045,7872.0,8031.0
15189,43653.0,0.16576388888888888,386845.0,4353458.0,691.0,8242.998307376398,7845.0,7758.0
15190,43653.0,0.16672453703703705,386941.0,4353479.0,702.0,19.699167429780246,7941.0,7779.0
15191,43653.0,0.18395833333333333,386990.0,4353378.0,699.0,241.90595122444066,7990.0,7678.0
15192,43653.0,0.1867361111111111,386955.0,4353620.0,700.0,57.42709399791687,7955.0,7920.0
15193,43653.0,0.19738425925925926,387113.0,4353637.0,699.0,552.957247787997,8113.0,7937.0
15194,43653.0,0.2220486111111111,386963.0,4353495.0,703.0,72.4233320431425,7963.0,7795.0
15195,43653.0,0.22436342592592592,387115.0,4353501.0,699.0,41.46417082059296,8115.0,7801.0
15196,43653.0,0.22918981481481482,386857.0,4353296.0,694.0,35.27764804510751,7857.0,7596.0
15197,43653.0,0.2310300925925926,386934.0,4353405.0,752.0,67.55834440650865,7934.0,7705.0
15198,43653.0,0.23402777777777778,386556.0,4353570.0,693.0,230.44984793758564,7556.0,7870.0
15199,43653.0,0.2369675925925926,386888.0,4353595.0,696.0,169.3628879342363,7888.0,7895.0
15200,43653.0,0.2374652777777778,386807.0,4353732.0,701.0,130.84078584600394,7807.0,8032.0
15201,43653.0,0.24038194444444444,386863.0,4353476.0,600.0,507.79876772584294,7863.0,7776.0
15202,43653.0,0.2492824074074074,386981.0,4353528.0,699.0,42.803105954852626,7981.0,7828.0
15203,43653.0,0.25833333333333336,386879.0,4353410.0,695.0,9.087201892079456,7879.0,7710.0
15204,43653.0,0.26143518518518516,386912.0,4353499.0,696.0,9.171623946883805,7912.0,7799.0
15205,43653.0,0.2629513888888889,386533.0,4353551.0,696.0,22.487441798967602,7533.0,7851.0
15206,43653.0,0.26513888888888887,386742.0,4353486.0,692.0,31.16999235770598,7742.0,7786.0
15207,43653.0,0.2656365740740741,386996.0,4353416.0,723.0,546.1806414622649,7996.0,7716.0
15208,43653.0,0.27153935185185185,387043.0,4353533.0,697.0,96.54971233076905,8043.0,7833.0
15209,43653.0,0.2723611111111111,386799.0,4353600.0,693.0,35.490227356757984,7799.0,7900.0
15210,43653.0,0.28890046296296296,386857.0,4353422.0,697.0,10.904439416188842,7857.0,7722.0
15211,43653.0,0.2989351851851852,386940.0,4353530.0,695.0,91.25437064241856,7940.0,7830.0
15212,43653.0,0.30561342592592594,387018.0,4353473.0,695.0,39.71939061376093,8018.0,7773.0
15213,43653.0,0.31711805555555556,386765.0,4353448.0,700.0,88.04086494159392,7765.0,7748.0
15214,43653.0,0.31925925925925924,387054.0,4353515.0,697.0,103.37173223725401,8054.0,7815.0
15215,43653.0,0.3279050925925926,386998.0,4353456.0,710.0,94.30784744079592,7998.0,7756.0
15216,43653.0,0.3279976851851852,386954.0,4353258.0,699.0,151.0932251641317,7954.0,7558.0
15217,43653.0,0.37180555555555556,386704.0,4353403.0,688.0,9.68968057480825,7704.0,7703.0
15218,43653.0,0.3727662037037037,386838.0,4353606.0,699.0,175.57196410402773,7838.0,7906.0
15219,43653.0,0.37474537037037037,386854.0,4353372.0,694.0,947.6269912239733,7854.0,7672.0
15220,43653.0,0.392025462962963,386806.0,4353468.0,689.0,3.310091191579163,7806.0,7768.0
15221,43653.0,0.41206018518518517,386898.0,4353263.0,697.0,113.1219721376022,7898.0,7563.0
15222,43653.0,0.42622685185185183,386905.0,4353345.0,700.0,41.279493085687875,7905.0,7645.0
15223,43653.0,0.4630208333333333,386843.0,4353325.0,698.0,172.85883303025523,7843.0,7625.0
15224,43653.0,0.48974537037037036,386976.0,4353445.0,689.0,33.20419204772277,7976.0,7745.0
15225,43653.0,0.4909027777777778,386841.0,4353314.0,696.0,3931.709318217785,7841.0,7614.0
15226,43653.0,0.5085300925925926,386808.0,4353324.0,693.0,39.509087739308654,7808.0,7624.0
15227,43653.0,0.5159143518518519,386909.0,4353336.0,688.0,109.7026080282604,7909.0,7636.0
15228,43653.0,0.5263773148148149,386879.0,4353329.0,693.0,65.64525836091985,7879.0,7629.0
15229,43653.0,0.5311805555555555,386924.0,4353379.0,695.0,45.10987386170081,7924.0,7679.0
15230,43653.0,0.5588888888888889,386938.0,4353359.0,698.0,78.10973310018463,7938.0,7659.0
15231,43653.0,0.5619328703703703,386748.0,4353453.0,695.0,9.002615696283607,7748.0,7753.0
15232,43653.0,0.5767013888888889,386740.0,4353318.0,695.0,3.927783461274137,7740.0,7618.0
15233,43653.0,0.5851851851851851,386762.0,4353452.0,700.0,29.53905655929535,7762.0,7752.0
15234,43653.0,0.5867476851851852,386810.0,4353398.0,695.0,45.15628988638175,7810.0,7698.0
15235,43653.0,0.5970717592592593,386804.0,4353455.0,697.0,13.120605811594237,7804.0,7755.0
15236,43653.0,0.6008449074074074,386943.0,4353402.0,701.0,1409.5288507214548,7943.0,7702.0
15237,43653.0,0.6035763888888889,386903.0,4353467.0,701.0,115.04261287428656,7903.0,7767.0
15238,43653.0,0.6053935185185185,386709.0,4353403.0,699.0,4.130725563396831,7709.0,7703.0
15239,43653.0,0.6086689814814815,386993.0,4353493.0,701.0,39.44085792729481,7993.0,7793.0
15240,43653.0,0.6107870370370371,386947.0,4353345.0,698.0,16.869277509699128,7947.0,7645.0
15241,43653.0,0.6158680555555556,386877.0,4353519.0,696.0,184.5999980142841,7877.0,7819.0
15242,43653.0,0.6160185185185185,386871.0,4353373.0,691.0,21.494404440491024,7871.0,7673.0
15243,43653.0,0.62125,386766.0,4353421.0,699.0,12.567831397817887,7766.0,7721.0
15244,43653.0,0.6230555555555556,386737.0,4353465.0,687.0,11.648926653781366,7737.0,7765.0
15245,43653.0,0.6322569444444445,386701.0,4353339.0,695.0,5.0268430809634586,7701.0,7639.0
15246,43653.0,0.6355092592592593,386791.0,4353420.0,697.0,24.305894987901393,7791.0,7720.0
15247,43653.0,0.6379050925925925,386929.0,4353415.0,701.0,24.83579505109499,7929.0,7715.0
15248,43653.0,0.6444791666666667,386794.0,4353368.0,695.0,13.315640858555787,7794.0,7668.0
15249,43653.0,0.6699884259259259,386770.0,4353298.0,701.0,6.48056803507121,7770.0,7598.0
15250,43653.0,0.6818981481481482,386838.0,4353313.0,693.0,316.5056254971861,7838.0,7613.0
15251,43653.0,0.6849537037037037,386901.0,4353388.0,697.0,226.3576310860302,7901.0,7688.0
15252,43653.0,0.6938888888888889,386872.0,4353433.0,692.0,27.704789042220124,7872.0,7733.0
15253,43653.0,0.7006712962962963,386776.0,4353295.0,688.0,56.14536753715308,7776.0,7595.0
15254,43653.0,0.7040972222222223,386901.0,4353519.0,697.0,62.815694494280585,7901.0,7819.0
15255,43653.0,0.7051388888888889,386857.0,4353437.0,700.0,16843.03728380848,7857.0,7737.0
15256,43653.0,0.7071643518518519,386908.0,4353357.0,699.0,187.89949379624318,7908.0,7657.0
15257,43653.0,0.7103125,386832.0,4353484.0,687.0,56.40841875988304,7832.0,7784.0
15258,43653.0,0.7134606481481481,386815.0,4353456.0,696.0,7.77039033880302,7815.0,7756.0
15259,43653.0,0.7228587962962963,386761.0,4353372.0,699.0,35.15141468333055,7761.0,7672.0
15260,43653.0,0.7284375,386741.0,4353458.0,697.0,11.325428376431525,7741.0,7758.0
15261,43653.0,0.7307638888888889,386867.0,4353454.0,698.0,22.361827165603135,7867.0,7754.0
15262,43653.0,0.7310416666666667,386773.0,4353460.0,693.0,13.000112116515675,7773.0,7760.0
15263,43653.0,0.74,386793.0,4353479.0,701.0,155.90605178359345,7793.0,7779.0
15264,43653.0,0.7354050925925926,386916.0,4353450.0,692.0,8.537528176179313,7916.0,7750.0
15265,43653.0,0.7624189814814815,386879.0,4353491.0,697.0,11.242483275147228,7879.0,7791.0
15266,43653.0,0.7451736111111111,386760.0,4353336.0,692.0,11.757933843346436,7760.0,7636.0
15267,43653.0,0.7566782407407407,386731.0,4353190.0,700.0,15.907815188203974,7731.0,7490.0
15268,43653.0,0.7836805555555556,386829.0,4353328.0,697.0,123.48660508185895,7829.0,7628.0
15269,43653.0,0.7867013888888889,386863.0,4353352.0,694.0,121.0797111619051,7863.0,7652.0
15270,43653.0,0.7887962962962963,386912.0,4353336.0,693.0,548.691778115637,7912.0,7636.0
15271,43653.0,0.7889467592592593,386849.0,4353426.0,692.0,15.833477505824861,7849.0,7726.0
15272,43653.0,0.8065046296296297,386824.0,4353146.0,693.0,101.3744593681289,7824.0,7446.0
15273,43653.0,0.8217592592592593,386883.0,4353294.0,692.0,3.570298817203005,7883.0,7594.0
15274,43653.0,0.8474652777777778,386984.0,4353356.0,698.0,137.33094153320798,7984.0,7656.0
15275,43653.0,0.8477777777777777,386897.0,4353248.0,701.0,63.37003703344312,7897.0,7548.0
15276,43653.0,0.8738194444444445,386858.0,4353597.0,693.0,35.47020718251108,7858.0,7897.0
15277,43653.0,0.8740162037037037,387090.0,4353523.0,701.0,96.52218830143505,8090.0,7823.0
15278,43653.0,0.8910416666666666,387076.0,4353271.0,694.0,306.9454771020411,8076.0,7571.0
15279,43653.0,0.9687847222222222,386887.0,4353360.0,694.0,6307.367381703827,7887.0,7660.0
15280,43653.0,0.9475578703703704,386819.0,4353478.0,694.0,5.756900083431782,7819.0,7778.0
15281,43653.0,0.9813888888888889,386911.0,4353529.0,701.0,28.94685480179948,7911.0,7829.0
15282,43653.0,0.9830208333333333,386911.0,4353334.0,696.0,308.1872582958687,7911.0,7634.0
15283,43653.0,0.9851041666666667,386894.0,4353658.0,689.0,33.67298799819845,7894.0,7958.0
15284,43653.0,0.9976273148148148,386858.0,4353249.0,694.0,153.5101473167196,7858.0,7549.0
15285,43653.0,0.9992013888888889,386934.0,4353419.0,695.0,60.549262788448964,7934.0,7719.0
15286,43654.0,0.07106481481481482,386839.0,4353214.0,697.0,15.455820570418794,7839.0,7514.0
15287,43654.0,0.08626157407407407,386733.0,4353470.0,700.0,5.656564469509722,7733.0,7770.0
15288,43654.0,0.10680555555555556,386768.0,4353484.0,697.0,19.635503450128176,7768.0,7784.0
15289,43654.0,0.11244212962962963,386899.0,4353544.0,695.0,50.49295905278171,7899.0,7844.0
15290,43654.0,0.11519675925925926,386722.0,4353363.0,696.0,26.07740513202881,7722.0,7663.0
15291,43654.0,0.1253125,386898.0,4353335.0,693.0,383.10626436985285,7898.0,7635.0
15292,43654.0,0.12792824074074075,386773.0,4353473.0,695.0,496.0908594159136,7773.0,7773.0
15293,43654.0,0.140625,386903.0,4353363.0,692.0,24.34443408952427,7903.0,7663.0
15294,43654.0,0.16806712962962964,386899.0,4353340.0,692.0,541.482500038537,7899.0,7640.0
15295,43654.0,0.18032407407407408,386913.0,4353387.0,696.0,796.6473853027275,7913.0,7687.0
15296,43654.0,0.19141203703703705,386899.0,4353425.0,695.0,8.054512655149598,7899.0,7725.0
15297,43654.0,0.1983564814814815,386716.0,4353459.0,692.0,122.4799740549976,7716.0,7759.0
15298,43654.0,0.2049074074074074,386888.0,4353567.0,693.0,41.40926424011013,7888.0,7867.0
15299,43654.0,0.20583333333333334,387146.0,4353304.0,692.0,159.05081663743027,8146.0,7604.0
15300,43654.0,0.20664351851851853,386598.0,4353644.0,689.0,124.14559428771821,7598.0,7944.0
15301,43654.0,0.20818287037037037,387024.0,4353602.0,695.0,292.667519672071,8024.0,7902.0
15302,43654.0,0.2162037037037037,387035.0,4353476.0,695.0,52.49970306851488,8035.0,7776.0
15303,43654.0,0.26166666666666666,386930.0,4353344.0,700.0,101.67021713259525,7930.0,7644.0
15304,43654.0,0.261724537037037,386930.0,4353341.0,695.0,558.2639968711186,7930.0,7641.0
15305,43654.0,0.26394675925925926,386859.0,4353420.0,701.0,30.02431656683356,7859.0,7720.0
15306,43654.0,0.28184027777777776,386810.0,4353547.0,701.0,60.21336347172284,7810.0,7847.0
15307,43654.0,0.2841087962962963,386748.0,4353554.0,696.0,15.041288147956404,7748.0,7854.0
15308,43654.0,0.2852546296296296,386642.0,4353574.0,697.0,324.0918356791939,7642.0,7874.0
15309,43654.0,0.2989236111111111,386782.0,4353430.0,698.0,12.908220238791376,7782.0,7730.0
15310,43654.0,0.30780092592592595,386765.0,4353462.0,696.0,285.81851370588714,7765.0,7762.0
15311,43654.0,0.31048611111111113,386844.0,4353507.0,700.0,160.5057690089132,7844.0,7807.0
15312,43654.0,0.31225694444444446,386747.0,4353445.0,660.0,68.1620497235676,7747.0,7745.0
15313,43654.0,0.31452546296296297,386642.0,4353538.0,693.0,13.20312136597383,7642.0,7838.0
15314,43654.0,0.3184722222222222,386877.0,4353250.0,696.0,69.90861231515228,7877.0,7550.0
15315,43654.0,0.31850694444444444,386920.0,4353645.0,698.0,107.8116066037207,7920.0,7945.0
15316,43654.0,0.3198611111111111,386902.0,4353583.0,696.0,339.7642121235989,7902.0,7883.0
15317,43654.0,0.33796296296296297,386814.0,4353430.0,692.0,9.281335312086888,7814.0,7730.0
15318,43654.0,0.35716435185185186,386863.0,4353248.0,694.0,157.89892928510562,7863.0,7548.0
15319,43654.0,0.35935185185185187,386871.0,4353464.0,692.0,8.093884019824966,7871.0,7764.0
15320,43654.0,0.3952777777777778,386822.0,4353462.0,694.0,546.3603563346613,7822.0,7762.0
15321,43654.0,0.4205439814814815,386838.0,4353335.0,696.0,1478.5307283494676,7838.0,7635.0
15322,43654.0,0.4396875,386839.0,4353483.0,702.0,867.1964600775555,7839.0,7783.0
15323,43654.0,0.4516203703703704,386920.0,4353390.0,700.0,26.12216605636418,7920.0,7690.0
15324,43654.0,0.4612615740740741,386919.0,4353275.0,701.0,149.23757979998436,7919.0,7575.0
15325,43654.0,0.46699074074074076,386935.0,4353284.0,696.0,1830.4068560549622,7935.0,7584.0
15326,43654.0,0.4705902777777778,386873.0,4353329.0,698.0,33.4588550566779,7873.0,7629.0
15327,43654.0,0.48952546296296295,386872.0,4353353.0,692.0,185.80840542707855,7872.0,7653.0
15328,43654.0,0.48984953703703704,386762.0,4353186.0,701.0,140.51069603095772,7762.0,7486.0
15329,43654.0,0.49267361111111113,386901.0,4353393.0,697.0,96.38460899604459,7901.0,7693.0
15330,43654.0,0.49530092592592595,386895.0,4353337.0,692.0,376.8714047307708,7895.0,7637.0
15331,43654.0,0.5085300925925926,386863.0,4353348.0,697.0,23.672805285611286,7863.0,7648.0
15332,43654.0,0.5130555555555556,387072.0,4353396.0,693.0,268.1678420583511,8072.0,7696.0
15333,43654.0,0.5316898148148148,386849.0,4353449.0,695.0,8.73097776456003,7849.0,7749.0
15334,43654.0,0.5387962962962963,386868.0,4353260.0,696.0,43.9983041457576,7868.0,7560.0
15335,43654.0,0.5559953703703704,386863.0,4353494.0,698.0,30.577407734793006,7863.0,7794.0
15336,43654.0,0.5660763888888889,386934.0,4353323.0,689.0,572.5118375214399,7934.0,7623.0
15337,43654.0,0.6015162037037037,386813.0,4353457.0,696.0,65.57132694269826,7813.0,7757.0
15338,43654.0,0.6032407407407407,386812.0,4353443.0,698.0,42.511692565852,7812.0,7743.0
15339,43654.0,0.6066319444444445,386852.0,4353505.0,693.0,24.129090210502934,7852.0,7805.0
15340,43654.0,0.607037037037037,386896.0,4353381.0,698.0,87.43014572773001,7896.0,7681.0
15341,43654.0,0.6219328703703704,386768.0,4353373.0,693.0,6.649700730922026,7768.0,7673.0
15342,43654.0,0.6347337962962963,386733.0,4353392.0,692.0,269.3841147004294,7733.0,7692.0
15343,43654.0,0.6348611111111111,386709.0,4353380.0,689.0,2.0516772389748485,7709.0,7680.0
15344,43654.0,0.6505439814814815,386890.0,4353546.0,701.0,285.090827968502,7890.0,7846.0
15345,43654.0,0.6617824074074075,386909.0,4353341.0,696.0,220.66487810830714,7909.0,7641.0
15346,43654.0,0.6634143518518518,386785.0,4353460.0,687.0,175.92460430558424,7785.0,7760.0
15347,43654.0,0.6761226851851851,386861.0,4353493.0,695.0,39.59691806727544,7861.0,7793.0
15348,43654.0,0.6889120370370371,386877.0,4353235.0,698.0,107.08882603292042,7877.0,7535.0
15349,43654.0,0.6940509259259259,386762.0,4353364.0,700.0,906.1223878933412,7762.0,7664.0
15350,43654.0,0.6957523148148148,386771.0,4353504.0,698.0,159.7042928300475,7771.0,7804.0
15351,43654.0,0.7285879629629629,386838.0,4353308.0,700.0,61.86861847551203,7838.0,7608.0
15352,43654.0,0.7409375,386907.0,4353330.0,697.0,160.97674298758136,7907.0,7630.0
15353,43654.0,0.7597685185185186,386899.0,4353336.0,693.0,109.3541844939034,7899.0,7636.0
15354,43654.0,0.7683333333333333,386977.0,4353450.0,701.0,694.7888739436859,7977.0,7750.0
15355,43654.0,0.7710648148148148,386808.0,4353416.0,699.0,99.23809254822369,7808.0,7716.0
15356,43654.0,0.7731134259259259,386844.0,4353415.0,695.0,18.818781086760218,7844.0,7715.0
15357,43654.0,0.7757638888888889,386950.0,4353297.0,697.0,109.30862471451661,7950.0,7597.0
15358,43654.0,0.789074074074074,386978.0,4353528.0,701.0,599.6253838437143,7978.0,7828.0
15359,43654.0,0.7984259259259259,386904.0,4353376.0,698.0,238.54150753497743,7904.0,7676.0
15360,43654.0,0.8110300925925926,386869.0,4353273.0,699.0,58.05086898483712,7869.0,7573.0
15361,43654.0,0.8137152777777777,386879.0,4353245.0,695.0,811.871990700301,7879.0,7545.0
15362,43654.0,0.8213657407407408,386798.0,4353174.0,693.0,13.357325986015313,7798.0,7474.0
15363,43654.0,0.8221643518518519,386726.0,4353461.0,698.0,27.789262806957616,7726.0,7761.0
15364,43654.0,0.8381712962962963,386922.0,4353642.0,694.0,101.41252778811972,7922.0,7942.0
15365,43654.0,0.8429976851851851,386854.0,4353141.0,700.0,26.28620320832664,7854.0,7441.0
15366,43654.0,0.8883912037037037,386997.0,4353369.0,702.0,268.8837949268808,7997.0,7669.0
15367,43654.0,0.9331944444444444,386906.0,4353340.0,694.0,209.79611866391178,7906.0,7640.0
15368,43654.0,0.9495254629629629,386712.0,4353460.0,687.0,8.487683123759512,7712.0,7760.0
15369,43655.0,0.06221064814814815,386846.0,4353399.0,697.0,440.0060883650119,7846.0,7699.0
15370,43655.0,0.07077546296296296,386673.0,4353064.0,690.0,194.78768666706523,7673.0,7364.0
15371,43655.0,0.08459490740740741,386706.0,4353675.0,691.0,16.645195573606188,7706.0,7975.0
15372,43655.0,0.11302083333333333,386712.0,4353423.0,752.0,7.732182925886432,7712.0,7723.0
15373,43655.0,0.12914351851851852,386866.0,4353355.0,695.0,33.87986309017914,7866.0,7655.0
15374,43655.0,0.13783564814814814,387271.0,4353614.0,695.0,176.86967313590657,8271.0,7914.0
15375,43655.0,0.14104166666666668,386919.0,4353482.0,700.0,274.30503561225953,7919.0,7782.0
15376,43655.0,0.14179398148148148,386978.0,4353340.0,700.0,101.68883393926004,7978.0,7640.0
15377,43655.0,0.1716087962962963,386842.0,4353453.0,699.0,156.0745958181027,7842.0,7753.0
15378,43655.0,0.17585648148148147,386879.0,4353239.0,699.0,54.97589730295337,7879.0,7539.0
15379,43655.0,0.17630787037037038,386816.0,4353620.0,697.0,55.73636441185713,7816.0,7920.0
15380,43655.0,0.1811574074074074,386750.0,4353665.0,98.0,337.72141073213635,7750.0,7965.0
15381,43655.0,0.1827777777777778,386871.0,4353443.0,699.0,17.27708578448527,7871.0,7743.0
15382,43655.0,0.2071875,386750.0,4353668.0,695.0,68.13886979986029,7750.0,7968.0
15383,43655.0,0.2157638888888889,386904.0,4353382.0,695.0,248.29445109714192,7904.0,7682.0
15384,43655.0,0.22436342592592592,386983.0,4353421.0,700.0,123.58005548807944,7983.0,7721.0
15385,43655.0,0.22898148148148148,386721.0,4353327.0,694.0,5704.8756378214175,7721.0,7627.0
15386,43655.0,0.22914351851851852,386951.0,4353383.0,701.0,74.74011178331293,7951.0,7683.0
15387,43655.0,0.23081018518518517,386575.0,4353172.0,184.0,453.2714059114434,7575.0,7472.0
15388,43655.0,0.26207175925925924,386792.0,4353515.0,704.0,182.82565113807087,7792.0,7815.0
15389,43655.0,0.26689814814814816,386745.0,4353349.0,700.0,557.7248109954326,7745.0,7649.0
15390,43655.0,0.27800925925925923,386900.0,4353536.0,697.0,921.6115138003333,7900.0,7836.0
15391,43655.0,0.27804398148148146,386792.0,4353478.0,691.0,28.719475134466265,7792.0,7778.0
15392,43655.0,0.2868287037037037,386934.0,4353342.0,697.0,289.86452420895637,7934.0,7642.0
15393,43655.0,0.3075925925925926,386960.0,4353338.0,701.0,525.9410374445515,7960.0,7638.0
15394,43655.0,0.3125347222222222,386953.0,4353360.0,701.0,836.9568502757263,7953.0,7660.0
15395,43655.0,0.31577546296296294,386941.0,4353389.0,693.0,73.96793162557945,7941.0,7689.0
15396,43655.0,0.3447222222222222,386874.0,4353236.0,693.0,70.12410392193162,7874.0,7536.0
15397,43655.0,0.3632986111111111,386849.0,4353215.0,691.0,33.64125158852694,7849.0,7515.0
15398,43655.0,0.3620138888888889,386890.0,4353268.0,696.0,119.68647412768057,7890.0,7568.0
15399,43655.0,0.47502314814814817,386904.0,4353376.0,701.0,1630.6502686452116,7904.0,7676.0
15400,43655.0,0.47063657407407405,386846.0,4353328.0,694.0,255.77178484150346,7846.0,7628.0
